prop_actor_type	prop_avatar_id	prop_weapon_avatar_id	prop_name	prop_pos	prop_summon_atk_qual	prop_summon_def_qual	prop_summon_health_qual	prop_summon_magic_qual	prop_summon_speed_qual	prop_summon_dodge_qual	prop_summon_grow_coef	prop_base_health	prop_base_magic	prop_base_force	prop_base_stamina	prop_base_agility	prop_lv	prop_scene_id	prop_hp
*0																			""
2	鬼将		鬼将	{563,416}	1400	1400	4500	2500	1200	1200	1.25	4	11	11	11	11	5	-105	100
2	净瓶女娲		净瓶女娲	{563,306}	1400	1400	4500	2500	1200	1200	1.25	5	11	11	11	11	5	-105	100
2	吸血鬼		吸血鬼	{563,506}	1400	1400	4500	2500	1200	1200	1.25	5	11	11	11	11	5	-105	100
2	大海龟		大海龟	{563,506}	1400	1400	4500	2500	1200	1200	1.25	5	11	11	11	11	5	-105	100
2	海毛虫		海毛虫	{563,506}	1400	1400	4500	2500	1200	1200	1.25	5	11	11	11	11	5	-105	100
2	泡泡		泡泡	{563,506}	1400	1400	4500	2500	1200	1200	1.25	5	11	11	11	11	5	-105	100
2	野鬼		野鬼	{563,506}	1400	1400	4500	2500	1200	1200	1.25	5	11	11	11	11	5	-105	100
2	马面		马面	{563,506}	1400	1400	4500	2500	1200	1200	1.25	5	11	11	11	11	5	-105	100
2	牛头		牛头	{563,506}	1400	1400	4500	2500	1200	1200	1.25	5	11	11	11	11	5	-105	100
2	蟹将		蟹将	{563,506}	1400	1400	4500	2500	1200	1200	1.25	5	11	11	11	11	5	-105	100
2	超级白泽		超级白泽	{503,706}	1400	1400	4500	2500	1200	1200	1.25	5	1100	11	11	11	100	-105	10000
2	超级灵鹿		超级灵鹿	{563,806}	1400	1400	4500	2500	1200	1200	1.25	5	11	11	11	11	5	-105	100
2	超级泡泡		超级泡泡	{563,726}	1400	1400	4500	2500	1200	1200	1.25	5	11	11	11	11	5	-105	100
2	超级灵鹿		超级灵鹿	{563,746}	1400	1400	4500	2500	1200	1200	1.25	5	11	11	11	11	5	-105	100
2	超级金猴		超级金猴	{563,766}	1400	1400	4500	2500	1200	1200	1.25	5	11	11	11	11	5	-105	100
2	超级大象		超级大象	{563,786}	1400	1400	4500	2500	1200	1200	1.25	5	11	11	11	11	5	-105	100
2	踏云兽		踏云兽	{563,826}	1400	1400	4500	2500	1200	1200	1.25	5	11	11	11	11	5	-105	100
2	野猪		野猪	{543,806}	1400	1400	4500	2500	1200	1200	1.25	5	11	11	11	11	5	-105	100
